iter	RMSE
8502	0.0136262609
8503	0.01362451716
8504	0.01362318041
8505	0.01362081761
8506	0.01361838759
8507	0.01361666627
8508	0.01361478664
8509	0.01361145212
8510	0.01360894758
8511	0.01360763625
8512	0.01360585568
8513	0.01360438084
8514	0.01360375792
8515	0.0135997212
8516	0.0135992918
8517	0.01359772736
8518	0.0135959435
8519	0.01359328974
8520	0.01359168614
8521	0.0135894188
8522	0.01358672278
8523	0.013582698
8524	0.01357884905
8525	0.01357500501
8526	0.01357273138
8527	0.01357051842
8528	0.01356839018
8529	0.01356699385
8530	0.0135640656
8531	0.01356092491
8532	0.01356024291
8533	0.01355828082
8534	0.01355688596
8535	0.01355259529
8536	0.01355087163
8537	0.01354956671
8538	0.01354775845
8539	0.01354719007
8540	0.01354500251
8541	0.01354261404
8542	0.0135417516
8543	0.01354040217
8544	0.0135394438
8545	0.01353623269
8546	0.01353541098
8547	0.01353419789
8548	0.01353210257
8549	0.01353057954
8550	0.01352841741
8551	0.01352700792
8552	0.01352549788
8553	0.01352424875
8554	0.01352358197
8555	0.01352195152
8556	0.01352031436
8557	0.01351912904
8558	0.01351636475
8559	0.01351359587
8560	0.01351056759
8561	0.01350944576
8562	0.0135078302
8563	0.01350518728
8564	0.01350441346
8565	0.01350345656
8566	0.01350130064
8567	0.01349961268
8568	0.01349768505
8569	0.01349743854
8570	0.01349537776
8571	0.0134939457
8572	0.01349035381
8573	0.01348998485
8574	0.0134879325
8575	0.01348626653
8576	0.01348386665
8577	0.01348357003
8578	0.01348193979
8579	0.01348129056
8580	0.01348040858
8581	0.01347891598
8582	0.01347816534
8583	0.01347510088
8584	0.01347353513
8585	0.01347139005
8586	0.01347035468
8587	0.01346887207
8588	0.01346658052
8589	0.01346434507
8590	0.01346360118
8591	0.01346170118
8592	0.013458803
8593	0.01345705521
8594	0.01345592437
8595	0.01345393446
8596	0.0134507307
8597	0.0134482856
8598	0.01344627435
8599	0.01344341578
8600	0.01344122497
8601	0.01343872509
8602	0.01343725616
8603	0.01343585176
8604	0.01343391903
8605	0.01343196478
8606	0.01343107703
8607	0.01342786934
8608	0.01342683416
8609	0.01342527238
8610	0.01342207291
8611	0.01342071145
8612	0.01341886408
8613	0.01341726646
8614	0.01341674973
8615	0.01341465226
8616	0.01341391524
8617	0.01341287949
8618	0.01341110192
8619	0.01341035609
8620	0.01340849564
8621	0.01340737843
8622	0.01340458654
8623	0.01340350953
8624	0.01340241421
8625	0.01340060282
8626	0.01339752011
8627	0.01339531217
8628	0.01339328739
8629	0.01339078261
8630	0.01338822715
8631	0.01338718282
8632	0.01338651783
8633	0.01338487475
8634	0.01338424364
8635	0.01338359525
8636	0.01338249373
8637	0.01338081006
8638	0.01337845217
8639	0.01337657865
8640	0.01337600604
8641	0.01337368335
8642	0.01337081941
8643	0.01336974477
8644	0.01336772171
8645	0.01336609613
8646	0.01336435857
8647	0.01336324022
8648	0.01336156175
8649	0.01336075522
8650	0.01335920148
8651	0.01335576299
8652	0.01335451476
8653	0.01335343525
8654	0.01335165892
8655	0.01334980911
8656	0.013348307
8657	0.01334702908
8658	0.0133463565
8659	0.01334453801
8660	0.0133432124
8661	0.01334221289
8662	0.01333993726
8663	0.01333885351
8664	0.01333717808
8665	0.01333652689
8666	0.01333605389
8667	0.01333375224
8668	0.01333191981
8669	0.01333068158
8670	0.01332749609
8671	0.01332612904
8672	0.01332308924
8673	0.01332093574
8674	0.01331913927
8675	0.01331735072
8676	0.01331573633
8677	0.01331401617
8678	0.01331326133
8679	0.01330992219
8680	0.0133066807
8681	0.01330434233
8682	0.01330213474
8683	0.01330079674
8684	0.01329935956
8685	0.0132965557
8686	0.01329535861
8687	0.01329423445
8688	0.01329216005
8689	0.01329133449
8690	0.01328915029
8691	0.01328827703
8692	0.01328618279
8693	0.01328421907
8694	0.01328189158
8695	0.01328048404
8696	0.0132781155
8697	0.01327655669
8698	0.01327509897
8699	0.01327325384
8700	0.01327190986
8701	0.01326979717
8702	0.01326880032
8703	0.01326598643
8704	0.01326281457
8705	0.01326093394
8706	0.01326014894
8707	0.01325939667
8708	0.01325896546
8709	0.01325457989
8710	0.01325155442
8711	0.01325037632
8712	0.01324794447
8713	0.01324520048
8714	0.0132427123
8715	0.01323958104
8716	0.01323826851
8717	0.01323600066
8718	0.01323442406
8719	0.01323249782
8720	0.01323136884
8721	0.01323027928
8722	0.01322962026
8723	0.01322762608
8724	0.01322623536
8725	0.01322463501
8726	0.01322154414
8727	0.01321995554
8728	0.01321748676
8729	0.01321662006
8730	0.01321564591
8731	0.01321441066
8732	0.01321263569
8733	0.01321010077
8734	0.01320931686
8735	0.0132067196
8736	0.01320370168
8737	0.01320119025
8738	0.01319840207
8739	0.01319750427
8740	0.01319618551
8741	0.01319471223
8742	0.01319265048
8743	0.01319068366
8744	0.01318903317
8745	0.01318497609
8746	0.01318266095
8747	0.01318188468
8748	0.01318032427
8749	0.01317934333
8750	0.01317656495
8751	0.01317585996
8752	0.01317551003
8753	0.01317505494
8754	0.01317277878
8755	0.01317190141
8756	0.01317034498
8757	0.01316898482
8758	0.013168002
8759	0.01316554719
8760	0.01316443516
8761	0.01316214323
8762	0.01316021725
8763	0.0131587482
8764	0.01315790705
8765	0.01315617606
8766	0.01315507665
8767	0.01315388063
8768	0.01315289874
8769	0.01315230348
8770	0.01314902106
8771	0.01314827741
8772	0.01314651623
8773	0.01314308254
8774	0.01314165808
8775	0.0131399358
8776	0.01313862831
8777	0.01313715995
8778	0.01313602122
8779	0.01313436438
8780	0.01313251602
8781	0.0131295943
8782	0.01312896385
8783	0.01312800855
8784	0.0131265183
8785	0.01312500099
8786	0.01312396416
8787	0.01312247501
8788	0.01312105814
8789	0.01312018248
8790	0.01311905263
8791	0.01311695466
8792	0.01311427232
8793	0.01311138487
8794	0.01311069553
